AB,Aberdeen,57.1442,-2.1148
AL,St. Albans,51.7527,-0.3394
B,Birmingham,52.4862,-1.8904
BA,Bath,51.3811,-2.3590
BB,Blackburn,53.7533,-2.4504
BD,Bradford,53.7960,-1.7594
BH,Bournemouth,50.7192,-1.8808
BL,Bolton,53.5769,-2.4282
BN,Brighton,50.8225,-0.1372
BR,Bromley,51.4060,0.0132
BS,Bristol,51.4545,-2.5879
BT,Belfast,54.5973,-5.9301
CA,Carlisle,54.8925,-2.9329
CB,Cambridge,52.2053,0.1218
CF,Cardiff,51.4816,-3.1791
CH,Chester,53.1934,-2.8931
CM,Chelmsford,51.7356,0.4685
CO,Colchester,51.8959,0.8919
CR,Croydon,51.3762,-0.0982
CT,Canterbury,51.2802,1.0789
CV,Coventry,52.4068,-1.5197
CW,Crewe,53.1004,-2.4438
DA,Dartford,51.4462,0.2169
DD,Dundee,56.4620,-2.9707
DE,Derby,52.9225,-1.4746
DG,Dumfries,55.0709,-3.6051
DH,Durham,54.7753,-1.5849
DL,Darlington,54.5236,-1.5595
DN,Doncaster,53.5228,-1.1285
DT,Dorchester,50.7112,-2.4412
DY,Dudley,52.5123,-2.0811
E,London E,51.5563,0.0655
EC,London EC,51.5099,-0.1181
EH,Edinburgh,55.9533,-3.1883
EN,Enfield,51.6623,-0.1181
EX,Exeter,50.7184,-3.5339
FK,Falkirk,56.0019,-3.7839
FY,Blackpool,53.8175,-3.0357
G,Glasgow,55.8642,-4.2518
GL,Gloucester,51.8642,-2.2382
GU,Guildford,51.2362,-0.5704
GY,Guernsey,49.4482,-2.5895
HA,Harrow,51.5806,-0.3420
HD,Huddersfield,53.6458,-1.7850
HG,Harrogate,53.9921,-1.5418
HP,Hemel Hempstead,51.7532,-0.4486
HR,Hereford,52.0564,-2.7160
HS,Western Isles,57.7599,-7.0194
HU,Hull,53.7676,-0.3274
HX,Halifax,53.7270,-1.8575
IG,Ilford,51.5566,0.0763
IM,Isle Of Man,54.2361,-4.5481
IP,Ipswich,52.0567,1.1482
IV,Inverness,57.4778,-4.2247
JE,Jersey,49.2144,-2.1312
KA,Kilmarnock,55.6147,-4.4988
KT,Kingston Upon Thames,51.4123,-0.3007
KW,Kirkwall,58.9847,-2.9622
KY,Kirkcaldy,56.1168,-3.1581
L,Liverpool,53.4084,-2.9916
LA,Lancaster,54.0466,-2.8007
LD,Llandrindod Wells,52.2417,-3.3777
LE,Leicester,52.6369,-1.1398
LL,Llandudno,53.3241,-3.8276
LN,Lincoln,53.2307,-0.5406
LS,Leeds,53.8008,-1.5491
LU,Luton,51.8787,-0.4200
M,Manchester,53.4808,-2.2426
ME,Medway,51.4047,0.5418
MK,Milton Keynes,52.0406,-0.7594
ML,Motherwell,55.7832,-3.9811
N,London N,51.5074,-0.1278
NE,Newcastle Upon Tyne,54.9783,-1.6178
NG,Nottingham,52.9548,-1.1581
NN,Northampton,52.2405,-0.9027
NP,Newport,51.5842,-2.9977
NR,Norwich,52.6309,1.2974
NW,London Nw,53.6221,-2.5945
OL,Oldham,53.5409,2.1114
OX,Oxford,51.7520,-1.2577
PA,Paisley,55.8473,-4.4401
PE,Peterborough,52.5695,-0.2405
PH,Perth,56.3950,-3.4308
PL,Plymouth,50.3755,-4.1427
PO,Portsmouth,50.8198,-1.0880
PR,Preston,53.7637,-2.6730
RG,Reading,51.4316,-0.9713
RH,Redhill,51.2324,-0.1728
RM,Romford,51.5973,0.1801
S,Sheffield,53.3546,-1.5054
SA,Swansea,51.6106,-3.9768
SE,London SE,51.4928,-0.0802
SG,Stevenage,52.1517,-0.1924
SK,Stockport,53.2308,-1.9174
SL,Slough,51.5414,-0.6649
SM,Sutton,51.3653,-0.1838
SN,Swindon,51.5516,-1.7984
SO,Southampton,50.9097,-1.4044
SP,Salisbury,51.0688,-1.7945
SR,Sunderland,54.9069,-1.3838
SS,Southend-On-Sea,51.5459,0.7077
ST,Stoke-On-Trent,53.0027,-2.1794
SW,London SW,51.5099,-0.1181
SY,Shrewsbury,52.7073,-2.7553
TA,Taunton,51.0153,-3.1068
TD,Galashiels,55.6237,-2.8144
TF,Telford,52.6776,-2.4673
TN,Tonbridge,51.1950,0.2757
TQ,Torquay,50.4619,-3.5253
TR,Truro,50.2632,-5.0510
TS,Cleveland,54.5250,-1.1890
TW,Twickenham,51.4446,-0.3352
UB,Southall,51.5111,-0.3772
W,London W,51.5099,-0.1181
WA,Warrington,53.3900,-2.5970
WC,London WC,51.5099,-0.1181
WD,Watford,51.6565,-0.3903
WF,Wakefield,53.6833,-1.5059
WN,Wigan,53.5451,-2.6325
WR,Worcester,52.1936,-2.2216
WS,Walsall,52.5862,-1.9829
WV,Wolverhampton,52.5870,-2.1288
YO,York,53.9600,-1.0873
ZE,Lerwick,60.1530,-1.1493
